from_city,from_station_name,from_station_id,from_latitude,from_longitude,to_city,to_station_name,to_station_id,to_latitude,to_longitude,trip_datetime,trip_price,total_seats,service_class,duration_hours,duration_minutes,office_from,office_to
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T05:50:00,585.0,56,Business Class DD,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T08:55:00,400.0,49,Super Go D,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T11:29:00,400.0,49,Super Go D,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T12:55:00,400.0,49,Super Go D,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T13:44:00,585.0,56,Business Class DD,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T16:16:00,585.0,37,Elite Business Class M,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T18:01:00,400.0,49,Super Go D,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T22:01:00,400.0,49,Super Go D,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,naser city,27,30.0561,31.33,2025-12-24T23:25:00,400.0,49,Super Go D,0,480,Sharm-Royssat,NasrCity Station
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T01:35:00,620.0,14,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T06:50:00,620.0,14,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T11:20:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T12:20:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:25:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T15:20:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T17:20:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T19:50:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T23:35:00,660.0,13,GoMini,6,480,Rowisat,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,el rehab,42,30.0636,31.4916,2025-12-24T13:50:00,690.0,13,GoMini,6,480,Rowisat,"El Rehab, Gate 6, The Corner Mall"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T01:35:00,650.0,14,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T06:50:00,650.0,14,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T11:20:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T12:20:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:25:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T15:20:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T17:20:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T19:50:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,madinty,43,30.0956,31.6386,2025-12-24T23:35:00,690.0,13,GoMini,6,480,Rowisat,"Madinaty, Gate 1"
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T00:46:00,400.0,49,Super Go D,0,480,Sharm-Royssat,Sixth of october
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T13:44:00,585.0,56,Business Class DD,0,480,Sharm-Royssat,Sixth of october
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T13:50:00,690.0,13,GoMini,6,480,Rowisat,6th of October
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T23:25:00,400.0,49,Super Go D,0,480,Sharm-Royssat,Sixth of october
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T16:30:00,850.0,37,Elite Business Class M,0,540,Sharm-Royssat,Alex - Moharam BK
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T20:30:00,635.0,49,Super Go D,0,540,Sharm-Royssat,Alex - Moharam BK
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Dahab,Dahab,40,28.5,34.5167,2025-12-24T11:05:00,275.0,37,Elite Business Class M,0,360,Sharm-Royssat,Dahab
Sharm el Shiekh,Royssat,3,27.8736,34.3033,Dahab,Dahab,40,28.5,34.5167,2025-12-24T13:35:00,245.0,49,Super Go D,0,360,Sharm-Royssat,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T01:16:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T01:31:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T01:45:00,620.0,14,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T02:01:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T06:20:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T07:00:00,620.0,14,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T09:25:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T11:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T11:59:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T12:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T13:00:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T13:25:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:14:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:35:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T15:05:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T15:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T16:46:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T17:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T18:31:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T19:45:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T20:00:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T22:31:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T23:45:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T23:55:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Cairo | Tahrir
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,giza,15,30.0131,31.2089,2025-12-24T07:00:00,620.0,14,GoMini,6,480,Sharm El-Sheikh Station,Giza
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,giza,15,30.0131,31.2089,2025-12-24T13:25:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Giza
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,giza,15,30.0131,31.2089,2025-12-24T15:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Giza
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,giza,15,30.0131,31.2089,2025-12-24T18:31:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Giza
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,giza,15,30.0131,31.2089,2025-12-24T19:45:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Giza
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,giza,15,30.0131,31.2089,2025-12-24T22:31:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Giza
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,El-Tagamou El-Khames,87,30.03,31.47,2025-12-24T13:00:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,El-Tagamou El-Khames
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,El-Tagamou El-Khames,87,30.03,31.47,2025-12-24T14:00:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"The 5th Settlement, Air Force Hospital"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T01:16:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T01:31:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T02:01:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T06:20:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T09:25:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T11:59:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T13:00:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T13:25:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T14:14:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T15:05:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T16:46:00,585.0,37,Elite Business Class M,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T18:31:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T19:45:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T22:31:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,naser city,27,30.0561,31.33,2025-12-24T23:55:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,NasrCity Station
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T01:45:00,620.0,14,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T07:00:00,620.0,14,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T11:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T12:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:35:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T15:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T17:30:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T20:00:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T23:45:00,660.0,13,GoMini,6,480,Sharm El-Sheikh Station,Nasr City (Nadi El-Sekka)
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,el rehab,42,30.0636,31.4916,2025-12-24T14:00:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"El Rehab, Gate 6, The Corner Mall"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T01:45:00,650.0,14,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T07:00:00,650.0,14,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T11:30:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T12:30:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:35:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T15:30:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T17:30:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T20:00:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,madinty,43,30.0956,31.6386,2025-12-24T23:45:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,"Madinaty, Gate 1"
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T01:16:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Sixth of october
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T02:01:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Sixth of october
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T14:00:00,690.0,13,GoMini,6,480,Sharm El-Sheikh Station,6th of October
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T14:14:00,585.0,56,Business Class DD,0,480,Sharm Gobus Station,Sixth of october
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T23:55:00,400.0,49,Super Go D,0,480,Sharm Gobus Station,Sixth of october
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T17:00:00,850.0,37,Elite Business Class M,0,540,Sharm Gobus Station,Alex - Moharam BK
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T21:00:00,635.0,49,Super Go D,0,540,Sharm Gobus Station,Alex - Moharam BK
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Dahab,Dahab,40,28.5,34.5167,2025-12-24T07:00:00,275.0,37,Elite Business Class M,0,360,Sharm Gobus Station,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Dahab,Dahab,40,28.5,34.5167,2025-12-24T08:14:00,275.0,56,Business Class DD,0,360,Sharm Gobus Station,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Dahab,Dahab,40,28.5,34.5167,2025-12-24T09:25:00,245.0,49,Super Go D,0,360,Sharm Gobus Station,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Dahab,Dahab,40,28.5,34.5167,2025-12-24T10:35:00,275.0,37,Elite Business Class M,0,360,Sharm Gobus Station,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Dahab,Dahab,40,28.5,34.5167,2025-12-24T11:55:00,245.0,49,Super Go D,0,360,Sharm Gobus Station,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Dahab,Dahab,40,28.5,34.5167,2025-12-24T13:05:00,245.0,49,Super Go D,0,360,Sharm Gobus Station,Dahab
Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,Port Said,Port Said Downtown,378,31.2653,32.3019,2025-12-24T14:00:00,650.0,14,High ace Toyota,6,360,Sharm El-Sheikh Station,"Port Said, Downtown"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,hyber one,615,30.0276,31.0046,2025-12-24T12:15:00,310.0,13,GoMini,6,180,Smouha,Hyper One
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,hyber one,615,30.0276,31.0046,2025-12-24T23:30:00,310.0,13,GoMini,6,180,Smouha,Hyper One
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T00:10:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T01:30:00,320.0,13,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T04:00:00,210.0,49,Super Go D,0,180,Alex - Sedi Gaber,Cairo | Tahrir
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T06:30:00,275.0,37,Elite Business Class M,0,180,Alex - Sedi Gaber,Cairo | Tahrir
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T06:50:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T07:35:00,210.0,49,Super Go D,0,180,Alex - Sedi Gaber,Cairo | Tahrir
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T11:15:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T12:30:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T13:30:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T15:30:00,320.0,13,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T17:30:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Alexandria,Sedi Gaber _ Smouha,64,31.2156,29.9424,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T19:30:00,305.0,14,GoMini,6,180,Smouha,"Abdel-Moneim Reyad Squer, ( Tahrir )"
